flowcell	kit	barcoding	config_name	model version
FLO-MIN004RA	SQK-RNA004		rna_rp4_130bps_hac	rna004_130bps_hac@v3.0.1
FLO-PRO001	SQK-RNA002		rna_r9.4.1_70bps_hac_prom	rna002_70bps_hac@v3
FLO-PRO002	SQK-RNA002		rna_r9.4.1_70bps_hac_prom	rna002_70bps_hac@v3
FLO-PRO002-ECO	SQK-RNA002		rna_r9.4.1_70bps_hac_prom	rna002_70bps_hac@v3
FLO-PRO002M	SQK-RNA002		rna_r9.4.1_70bps_hac_prom	rna002_70bps_hac@v3
FLO-FLG001	SQK-RNA001		rna_r9.4.1_70bps_hac	rna002_70bps_hac@v3
FLO-FLG001	SQK-RNA002		rna_r9.4.1_70bps_hac	rna002_70bps_hac@v3
FLO-MIN106	SQK-RNA001		rna_r9.4.1_70bps_hac	rna002_70bps_hac@v3
FLO-MIN106	SQK-RNA002		rna_r9.4.1_70bps_hac	rna002_70bps_hac@v3
FLO-MINSP6	SQK-RNA001		rna_r9.4.1_70bps_hac	rna002_70bps_hac@v3
FLO-MINSP6	SQK-RNA002		rna_r9.4.1_70bps_hac	rna002_70bps_hac@v3
FLO-MIN107	SQK-RNA001		rna_r9.4.1_70bps_hac	rna002_70bps_hac@v3
FLO-MIN107	SQK-RNA002		rna_r9.4.1_70bps_hac	rna002_70bps_hac@v3
FLO-FLG001	SQK-CS9109		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-DCS108		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-DCS109		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-LRK001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-LSK108		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-LSK109		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-LSK109-XL		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-LSK110		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-LSK110-XL		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-LSK111		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-LSK111-XL		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-LWP001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-PCS108		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-PCS109		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-PCS111		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-PSK004		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RAD002		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RAD003		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RAD004		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RAS201		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RLI001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-ULK001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	VSK-VBK001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	VSK-VSK001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	VSK-VSK003		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	VSK-VSK004		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-16S024	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-MLK111-96-XL	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-NBD111-24	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-NBD111-96	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-PCB109	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-PCB110	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-PCB111-24	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RBK001	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RBK004	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RBK110-96	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RBK111-24	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RBK111-96	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RLB001	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-LWB001	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-PBK004	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RAB201	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RAB204	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	SQK-RPB004	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	VSK-PTC001	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	VSK-VMK001	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	VSK-VPS001	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-FLG001	VSK-VMK004	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-CS9109		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-DCS108		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-DCS109		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-LRK001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-LSK108		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-LSK109		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-LSK109-XL		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-LSK110		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-LSK110-XL		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-LSK111		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-LSK111-XL		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-LWP001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-PCS108		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-PCS109		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-PCS111		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-PSK004		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-RAD002		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-RAD003		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-RAD004		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-RAS201		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-RLI001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-ULK001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	VSK-VBK001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	VSK-VSK001		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	VSK-VSK003		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	VSK-VSK004		dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
FLO-MIN106	SQK-16S024	included	dna_r9.4.1_450bps_hac	dna_r9.4.1_e8_hac@v3.3
